id,name,country,city,street,postal_code
712,BRP - R&D,Canada,Valcourt,565 rue de la Montagne,J0E 2L0
1168,Laserax Inc.,Canada,Québec,101-2811 Watt Ave,G1X 4S8
1194,OSI Machinerie,Canada,Saint-Georges,"2510, 98e Rue",G6A 1E4
482,ArcelorMittal,Canada,Contrecoeur,2050 route des Aciéries,J0L 1C0
1050,Rio Tinto Aluminium Saguenay,Canada,Saguenay,1955 boulevard Mellon,G7S 3G7
6279,Groupe Meloche - Achats,Canada,Beauharnois,"925, rue du Caryer, bureau 201",J6N 0S6
1140,3045 - Pratt & Whitney Canada (R&D),Canada,Longueuil,"1000 Boulevard Marie-Victorin, Station J12",J4G 1A1
1227,GEC Aviation Inc,Canada,Bromont,2 Bd de l'Aéroport,J2L 1S6
5872,Avior - Montreal,Canada,Laval (13),1001 Desserte Nord Autoroute 440,H7L 3W3
655,Industries BRP Megatech,Canada,Shawinigan,"90, 28e Rue",G9T 5K7
655,BRP Megatech,Canada,Shawinigan,"90, 28e Rue",G9T 5K7
655,Kongsberg Automotive,Canada,Shawinigan,"90, 28e Rue",G9T 5K7
10083,Prysmian Group,Canada,Saint-Jérôme,800 Chem. de la Rivière du N,J7Y 5G2
6529,Avior - Laval,Canada,Laval (13),1001 Desserte Nord Autoroute 440,H7L 3W3
6279,Groupe Meloche - Achats 1,Canada,Beauharnois,"925, rue du Caryer, bureau 201",J6N 0S6
6279,Groupe Meloche - Raw Mat,Canada,Beauharnois,"925, rue du Caryer, bureau 201",J6N 0S6
388,The Lion Electric Company,Canada,Saint-Jérôme,921 Chemin de la Rivière du Nord,J7Y 5G2
923,3704 - Pratt & Whitney Canada - (TF),Canada,Longueuil,1000 Boulevard Marie-Victorin,J4G 1A1
657,CVTCORP,Canada,Sainte-Julie,"2101-N, Rue Nobel",J3E 1Z8
787,Quali-T-Group ULC,Canada,Bromont,66 rue Unifix,J2L1N5
12219,Hyco Canada,Canada,St-Wenceslas,1025 Rue Principale,G0Z 1J0
495,Exonetik. inc.,Canada,Sherbrooke,3500 Boul. Industriel,J1L 1V8
495,Exonetik,Canada,Sherbrooke,3500 Boul. Industriel,J1L 1V8
766,Xometry,United States,Gaithersburg,7940 Cessna Avenue,20879
306,MSB Expertise inc.,Canada,Boucherville,333-C Chemin du Tremblay,J4B 7M1
6373,Bateman Manufacturing,Canada,Springwater,5 Winstar Rd,L0L 2L0
1003,Abrigo industrial machines inc.,Canada,Brantford,"349, Henry street",N3S 7V6
293,DYNAMIC CONCEPT,Canada,Lac-Ministuk,"2400, rue Alexis-le-Trotteur",G7X 0J7
527,GRAD4 Production,Canada,Montréal,400 rue montfort,H3C 4A8
431,Camso,Canada,Magog,2633 MacPherson street,j1x 0e6
5456,Groupe Meloche - Offload,Canada,Salaberry-de-Valleyfield,491 Rue des Érables,J6T 6G3
705,Les Escalateurs Atlas,Canada,Saint-Hyacinthe,3175 boulevard Choquette,J2S 7Z8
186,Conception BHIND,Canada,Sherbrooke,Des pois de senteur,j1e 0l7
464,Vanguard Robotics Inc,Canada,Saint-Augustin-de-Desmaures,"15 rue de Rotterdam, Local 1",G3A 1S8
10116,Jamec Inc,Canada,Normandin,1144 Rue Lydoric Doucet,G8M5A6
389,Garier inc,Canada,Mirabel,"Mirabel , QC",J7J 0W4
988,Maverick Machine & Hydraulics,Canada,Mississauga,1633 Trinity Drive,L5T 1K4
301,Amrikart R.C. inc,Canada,Brossard,3605 rue Isabelle,J4Y 2R2
724,Charles Simon inc.,Canada,Montréal,"2019 rue Moreau, suite 100",H1W 2M1
910,École de Technologie Supérieure – Club RockÉTS,Canada,Montréal,"1100 Rue Notre Dame O, Montréal, QC",H3C 1K3
998,Machinerie Torrington,Canada,Brossard,"3705 Place Java, Unité 150",J4Y 0E4
420,Les Industries Fibrobec Inc.,Canada,BELOEIL,219,J3G 4N4
6286,Robsol - Achats,Canada,Laval,5200 Boulevard des Laurentides,H7K 2J8
632,servicemecanique jfg,Canada,l'islet,250 boulevard nilus leclerc,G0R 2C0
806,École de Technologie Supérieure - Enseignants,Canada,Montréal,450 Rue Eleanor,H3C 2E5
364,Adapt Solutions,Canada,Saint-Lambert-de-Lauzon,145 rue Damase-Breton,G0S 2W0
953,Vision Automation Inc.,Canada,Vaughan,"400 Zenway Boulevard, Unit 4",L4H 0S7
205,Revtech systèmes,Canada,Saint-Joseph de beauce,787 avenue guy poulin,G0S 2V0
520,Les Vergers Leahy Inc.,Canada,Franklin,"1772, Route 209",J0S 1E0
448,GRYB International Inc,Canada,VICTORIAVILLE,1400 BOUL. PIERRE-ROUX EST,G6T 2T7
353,Gorila Fitness,Canada,Saint-Pie,147 rue Saint-Pierre,J0H 1W0
279,CFM Robotique,Canada,Sherbrooke,"465, Rue Joseph-Latour",J1C 0W2
6286,Robsol,Canada,Laval (13),5200 Boulevard des Laurentides,H7K 2J8
449,Aesus Packaging,Canada,Pointe-Claire,188 Avenue Oneida,H9R 1A8
1315,Nfinite Nano,Canada,Wilmot,246 Lester Street,N2L 0H1
475,Mindcore,Canada,terrebonne,2425 Edouard-Michelin,J6Y 4P2
319,Multi-Modules Inc.,Canada,Louiseville,80 Ave St- Martin,J5V 1B4
618,DAO BE Inc,Canada,Montréal,880 rue Roy,H2L 1E6
1119,Drone Volt Canada Inc.,Canada,Laval (13),2816 Rue Joseph-A.-Bombardier,H7P 6E2
459,Dana Laval Technology Center,Canada,Boucherville,135 JA Bombardier,J4B 8P1
740,ATS Automation,Canada,Cambridge,730 Fountain Street North,N3H 4R7
956,Hydrep inc.,Canada,Lac-Ministuk,3560 Rue de l'Énergie,G7X 9H3
378,Carmen Design Inc.,Canada,Québec,4188 Côte de Cap-Rouge,G1Y 1V4
795,Stelpro,Canada,St-Bruno-de-Montarville,"1041, rue Parent",J3V 6L7
337,Projitech,Canada,Saint-Georges,"3500 boul. dionne ouest, suite 201",g5y 3y9
287,Exo Sled,Canada,Compton,"130, chemin Drouin",J0B 1L0
295,MCM Intégration Inc.,Canada,Montréal,"5151, avenue Louis-Hébert",H2G 3G8
401,Advanced Dynamics Corp.Ltd.,Canada,Saint-Bruno,1700 Marie-victorin,J3V 6B9
711,Jantz Canada,Canada,Grimsby,9-623 South Service Road,L3M 4E8
344,Mecfor Inc.,Canada,Saguenay,1788 rue Mitis,G7K 1H5
100,Cycles Devinci Inc,Canada,Saguenay,De La Manic,G7K 1G8
320,Boivin Évolution Inc.,Canada,Lévis,"420, 1re Avenue",G6W 5M6
340,Systemex Automation,Canada,Laval (13),4075 Boulevard Industriel,H7L 6E3
12349,Waterville TG,Canada,Waterville,10 Rue Dépôt,J0B 3H0
881,Calogy Solutions,Canada,Sherbrooke,4441 Boulevard Industriel,J1L 2S9
1052,Letenda,Canada,Longueuil,1262 Boulevard Sainte-Foy,J4K 1X6
188,Weighpack Systems Inc,Canada,Montréal,5605 Cypihot Street,H4S1R3
401,EPIQ - Advanced Dynamics Corp.Ltd.,Canada,Saint-Bruno,1700 Marie-victorin,J3V 6B9
216,Nuera Air,Canada,Laval (13),3695 desserte des laurentides,H7L 3H7
331,Dion-Ag,Canada,Boisbriand,429 Cote Sud,J7E 4H5
401,EPIQ - AD,Canada,Saint-Bruno,1700 Marie-victorin,J3V 6B9
3966,[D] Belron,Canada,Montreal,400 Rue Montfort,H3C 4J9
5960,Raymond Chabot Grant Thornton,Canada,Montréal,600 Rue De La Gauchetière O Bureau 2000,H3B 4L8
925,Mudwizard,Canada,Rouyn-noranda,1156 avenue Larivière,J9X 4K8
729,FTEX,Canada,Montréal,3955 Rue Saint-Jacques,H4C 1H9
256,Machitech,Canada,Lac-Jacques-Cartier,225 Blvd Bona-Dussault,G0A 4B0
10168,Laflamme Aero Inc,Canada,Saint-Joseph-de-Coleraine,Adresse : 134 Av. Saint-Patrick,G0N 1B0
471,Effman,Canada,Sherbrooke,410 rue Pépin,J1L 2Y8
201,M. Stainless,Canada,Laval (13),1575 Boul. St-Elzear O.,H7L 3N6
1262,Damper Technology Ltd Canada,Canada,Laval (13),2050 Bd Dagenais O,H7L 5W2
472,Équipement Off The Grid Inc.,Canada,saint-bruno-de-montarville,1815 rue du Bocage,j3v 4m7
280,novagrow,Canada,Montréal,3803 marcil,H4A 2Z5
628,Arteluthe,Canada,Montréal,9320 Saint-Laurent suite 308,H2N 1N7
245,BRP - Logistique,Canada,Lac-Brome,565 de la Montagne,J0E 2L0
559,Machineries Forget inc.,Canada,"Mont-Tremblant, Quebec",1313 Rue de Saint-Jovite,J8E 3J9
104,Elephantplay,Canada,Montréal,11800 Adolphe-Caron Avenue,H1E 7J3
730,Proto3000,Canada,Vaughan,6260 Highway 7 Unit 8,L4H 4G3
950,BRP - GIA,Canada,Valcourt,565 rue de la montagne,J0E 2L0
10168,Laflamme Aéro,Canada,Saint-Joseph-de-Coleraine,Adresse : 134 Av. Saint-Patrick,G0N 1B0
782,Spectra Premium Industries Inc.,Canada,Boucherville,1421 ampere,J4B 5Z5
510,c2mi,Canada,Bromont,45 boulevard de l'Aéroport,J2L 1S8
702,Forage FTE,Canada,Sherbrooke,5055 boul. Industriel,J1R 0P4
1077,Caminus,Canada,Sherbrooke,3276 Rue King E,J1E 3Y7
193,Creaform inc.,Canada,Lévis,4700 de la Pascaline,G6W 0L9
316,Les Outilleurs Arpex (Achats),Canada,Drummondville,565 des Ecoles,J2B 1J6
508,IND Group,Canada,Sherbrooke,410 rue Pépin,J1L 2Y8
709,Développement Effenco Inc.,Canada,Montréal,3700 Rue St-Patrick,H4E 1A2
952,Kesmac Inc.,Canada,Keswick,23324 Woodbine Avenue,L4P 0N1
524,Capamotion Inc.,Canada,Montréal,4710 Rue St Ambroise Local 136,H4C 2C7
228,Vention Inc,Canada,Montréal,suite 108,H4C 1L8
6531,Rotalec,Canada,Montréal,"5000 Bd Thimens, Saint-Laurent",H4R 2B2
10,TriStar Multicopters,Canada,Montréal,"400 Rue Montfort, Suite J-1270",H3C 4J9
164,CAE Healthcare,Canada,Montréal,8585 Chemin de la Côte-de-Liesse,H4T 1G6
1171,CVTech-AAB,Canada,Thetford Mines,3037 boulevard Frontenac,G6G 6P6
296,Conception RP inc.,Canada,Québec,"405, rue Gallilée",G1P 4M6
532,Cubrics,Canada,Shefford,59 RUE JOHN-ROBERTS,J2M 1P7
218,ELABORE,Canada,Sherbrooke,268 rue Aberdeen,J1H 1W5
267,Laurin Conteneur,Canada,Laval (13),"487, rue Principale",H7X 1C4
397,Conception Impack,Canada,St-Jacques,14 rue Marcel-Lépine,J0K 2R0
238,Lumen Pulse,Canada,Longueuil,1220 boulevard Marie-Victorin,J4G 2H9
563,Robotech Automatisation inc.,Canada,Longueuil,2168 rue de la Province,J4G 1R7
748,E2SENSE,Canada,Québec,111-1405 St-Jean-Baptiste,G2E 5K2
428,Domtar,Canada,Windsor,"609 rang 12, CP 1010",J1S 2L9
269,CGO Mécanique,Canada,Drummondville,"135 Rue Cockburn, , QC,",J2C 4L1
229,Cycles Devinci,Canada,Saguenay,1555 rue de la Manic,G7K 1G8
691,Foxtrot Industriel,Canada,Sherbrooke,3000 boulevard de l'Universite,J1K 0A5
855,Jet Automation,Canada,Mississauga,"7676 Kimbel St, Units 8-13",L5S 1J8
1033,dds Automated Machine Design,Canada,Cambridge,35 THOMPSON DR,N1T 2E4
994,DLL INC,Canada,Saint-Jean-sur-Richelieu,370 RUE SAINT-LOUIS,J3B 1Y4
1019,Wabi Iron & Steel,Canada,Unorganized West Timiskaming,330 Broadwood Ave.,P0J 1P0
523,SDC Bella Vista 3655 Jean-Gascon,Canada,Montréal,115-3655 rue Jean-Gascon,H4R 0K7
584,Elino Pool,Canada,Hawkesbury,"700, Main St W",K6A 2J3
669,Finkl Steel,Canada,Sorel-Tracy,100 McCarthy,J3R 3M8
613,Vic Mobilier de Magasin Inc.,Canada,Victoriaville,"1440, rue Notre-Dame Ouest",G6P 7L7
436,Robotiq,Canada,Lévis,"966 Chemin Olivier, Suite 500",G7A 2N1
360,ROBOVIC,Canada,Plessisville (ville),"10, rue Boulet",G6L 4M1
572,Matritech,Canada,Drummondville,850 Rocheleau,J2C 6Y5
601,Composite Air Design,Canada,Dorval,710 Ave. Lepine,H9P 1G2
490,Equiparc,Canada,Saint-Jean-sur-Richelieu,"1001, James-Brodie",J2X 0C1
545,Unisson Structures,Canada,St-Roch,"685, range de la riviere nord",J0K 3H0
349,Vallée,Canada,Lac-Jacques-Cartier,310 rue principale,G0A 380
608,Fuji Semec Inc.,Canada,Boucherville,"230, J.-A. Bombardier, Suite #1",J4B 8V6
188,WeighPack,Canada,Montréal,5605 Cypihot Street,H4S-1R3
347,Matrius Tech,Canada,Montréal,400 rue Montfort,H3C 4J9
1343,Gala Systems Inc,Canada,Saint-Hubert,"3185, 1ère Rue",J3Y 8Y6
238,Lumenpulse,Canada,Longueuil,1220 boulevard Marie-Victorin,J4G 2H9
239,Énergie Solutions Air,Canada,Sherbrooke,4141 Rue Comtois,J1L 1R7
383,Claret Canada,Canada,Boucherville,1400 joliot-curie,j4b 7l9
522,e-lab,Canada,Magog,790 Principale West st,J1X 2B3
733,IBIOM Instruments ltée,Canada,Sherbrooke,"670, Rue Joseph-Louis-Mathieu",J1R 0X3
936,Fourgons Leclair,Canada,Terrebonne,"31, rue Théodore-Viau",J6Y 0J8
515,La Brasserie Labatt Ltée,Canada,LASALLE,50 avenue Labatt,H8R 3E7
498,JM Chantal,Canada,SAINT-AGAPIT,1000 rue Industrielle,G0S 1Z0
557,Medical design,Canada,Boisbriand,3985 Rue Alfred Laliberté,J7H 1P7
1141,TOPMED,Canada,Québec,755 Grande Allee Ouest,G1S 1C1
537,MOS,Canada,Québec,255 rue Notre-Dame-Des-Anges,G1K 3E7
12267,Pratt&Whitney - Test Facilities Mississauga,Canada,Mississauga,1801 Courtneypark Dr E,L5T 1J3
542,Composites VCI,Canada,Saint-Lin–Laurentides,830 12e avenue,J5M 2V9
161,Motsai,Canada,Saint-Bruno,1395 Marie-Victorin,J3V 6B7
286,Stageline Mobile Stage Inc.,Canada,L'Assomption,827 Boulevard de l'Ange-Gardien,J5W 1T3
442,Tensio,Canada,Québec,875 BOUL CHAREST O SUITE 290,G1N 2C9
587,Prometek,Canada,Québec,"1005, av. Nordique",G1C 0C7
652,Cadence Automation,Canada,Ste-Thérèse,"50, boul. Sicard, local 100",J7E 5R1
366,Eagle Hydraulique Inc.,Canada,Mirabel,12055 rue Arthur-Sicard,J7J 0E9
720,AV&R,Canada,Saint-bruno-de-montarville,1203 Marie-victorin,J3V 6C3
1155,Ftex,Canada,Montréal,642 Rue De Courcelle,H4C 3C5
290,Prisma-Scène inc.,Canada,Longueuil,3750 Boul Losch,J3Y 5T6
1046,CVTCORP_Département_Approvisionnements,Canada,Sainte-Julie,"2101-N, Rue Nobel",J3E 1Z8
801,SmartD Technologies,Canada,Montréal,210 - 425 rue Guy,H3J 1S9
859,Circul-Aire Inc.,Canada,Montréal,3999 Cote Vertu,H4R 1R2
942,Design 1st,Canada,(Old) Ottawa,314 Athlone Ave,K1Z 5M4
351,AGT Robotics,Canada,Trois-Rivières,"8800 Boulevard Parent, , QC",G9A 5E1
1004,Lachute Performance,Canada,Brownsburg-Chatham,441 Route du N,J8G 1L5
317,Montebello Technology Services,Canada,Montréal,2700 Bld Jean-Baptiste Deschamps,H8T 1E1
582,Phaneuf International,Canada,Trois-Rivières,2005 Sidbec Sud,G8Z 4M6
458,Sim-K,Canada,Pointe-Claire,261 avenue Maclean,H9R 5Y1
487,Remorques Apogee,Canada,Saint-Roch-De-L'Achigan,519 J. Oswald-Forest unit #103,J0K 3H0
716,SIC Marking Canada,Canada,Boucherville,"35-2, rue De Lauzon",J4B 1E7
785,"2G Robotics, Inc.",Canada,Waterloo,"120 Randall Drive, Unit 1E",N2V 1C6
873,Les Industries Norjac inc.,Canada,Lévis,815 rue du Ferblantier,G6C 1W1
1145,Pro-Métal Plus Inc. - Achats,Canada,Lac-Jacques-Cartier,"12, Blvd. des Sources",G0A 1S0
738,Powerlace,Canada,Longueuil,"3275 1re Rue, Suite 7",J3Y 8Y6
15198,Groupe Meloche - Achats Indirects,Canada,Beauharnois,"925, rue du Caryer, bureau 201,",J6N 0S6
313,ACTI SOLUTIONS,Canada,Montréal,4035 rue saint ambroise,H4C 2E1
352,Moment Factory,Canada,Montréal,6250 AVENUE PARC,h2v 4h8
345,Amcor Flexibles Capsules Canada inc.,Canada,St-Césaire,2301 route 112,J0L 1T0
549,Structures Industrielles Premium Inc.,Canada,Québec,2345 Avenue Dalton local 150,G1P 3S3
708,Multisystème,Canada,Sainte-Julie,1999 Rue Nobel local 1,J3E 1Z7
673,Tow-Bii,Canada,Sherbrooke,465 rue Joseph-Latour,J1C 0W2
889,Rupico,Canada,Québec,255 rue Notre Dame des Anges,G1K 3E7
909,Linear Transfer Automation,Canada,Barrie,61 Rawson Ave,L4N 6E5
918,Capital Controls & Instrumentation,Canada,Ottawa,"1333 Michael Street, Unit 03",K1B 3M9
1142,Express Elevators & Lifts Inc.,,,,
1246,DeLight Company,Canada,Laval (13),205-1700 Desserte S. A440,H7S 2E7
1196,Foussier Canada Inc.,Canada,Montréal,486 Rue Sainte-Catherine Ouest,H3B 1A6
4053,Brash,Canada,Ottawa,168 Dalhousie Street,K1N 7C4
158,GRAD4 - Frédérik Plourde,Canada,Montréal,"400 Montfort, C-2140 C.P #9",H3C 4J9
1341,Serv-A Packaging,Canada,Laval (13),2870 Boul. Daniel-Johnson,H7P 5Z7
406,FABLAB Inc.,Canada,Montréal,"2050 rue Dandurand, sutie 102",H2G 1Y9
489,Gator Canada Usine,Canada,Sherbrooke,510 chemin du 4ème Rang,J1C 0J8
484,Bartech Machinery,Canada,Montréal,5900 rue Vanden Abeele,H4S 1R9
560,Girolift,Canada,St-Jacques,2708 Route 341,J0K 2R0
641,Usinage Villeneuve - Achats,Canada,Sainte-Anne-des-Plaines,"23, ch du Coteau",J0N 1H0
826,Speedway Packaging Machinery Inc.,Canada,Pickering,10 Gormley Industrial Ave,L0H 1G0
1051,Usimax - Achats,Canada,Saint-Georges,"1155, 98e Rue",G5Y 8J5
585,Capital Winch,Canada,Québec,635 rue du Nickel,G2N 0J9
622,Zero-C,Canada,Longueuil,800 Jean-Neveu,J4G 2M1
633,Enerquin,Canada,Montréal,5730 Place Turcot,H4C 1V8
678,SBQuantum,Canada,Sherbrooke,"400 rue Marquette, suite 143",J1H 1M4
643,NovoPower International Inc.,Canada,Montréal,"326 St.-Joseph Blvd. E, Suite 1",H2T 1J2
629,Lauzon Flooring,Canada,Papineauville,2101 côte des Cascades,J0V 1R0
800,Everest Signs,Canada,Toronto,70 Modern Road,M1R 3B6
817,Groupe Swagelok,Canada,Montréal,2425 Rue Halpern,H4S 1S3
912,PulÉTS,Canada,Montréal,1100 rue Notre-Dame Ouest,H3C 1K3
949,Prodevco,Canada,Vaughan,40 citron court,L4K 2P5
1002,Groupe FabForce - Achats,Canada,Québec,1043 Avenue Lapierre,G3E 1H8
937,Ventec Canada Inc.,Canada,Saint-Hyacinthe,4000 ave Pinard,J2R 1C3
1215,Crest_Tech(1),,,,
447,Paccar du Canada Ltée,Canada,Sainte-Thérèse,10 rue Sicard,J7E 4K9
504,Canada Billard & Bowling Inc,Canada,Laval (13),4050 boulevard Industriel,H7L 6C3
77,Brite4,Canada,Montréal,6600 rue hutchison,H2V 4E1
367,Luminator Technology Group,Canada,Lévis,1074 chemin Industriel,G7A 1B3
385,Mnubo,Canada,Montréal,4110 1751 rue richardson,H3K 1G6
452,Femtum,Canada,Québec,1405 boul Parc Technologique etage 2,G1P 4P5
562,Distomatic,Canada,Boucherville,1341 rue Newton local A,J4B 5H2
540,PT Mecanique inc.,Canada,Sherbrooke,4935 Boul Industriel,J1R 0P4
558,Solutions Modulex inc.,Canada,Montréal,"9200 Ave du Parc, 513",H2N 1Z4
857,Bron,Canada,Woodstock,873 Devonshire Avenue,N4S 8Z4
794,Sanexen services environnementaux Inc,Canada,Brossard,"9935, rue de Châteauneuf Entrée 1 – Bureau 200",J4Z 3V4
739,J2 gestion d'approvisionnement inc,Canada,Longueuil,790 rue bériault,J4G 1R8
681,Glascold Canada,Canada,Saint-Jean-sur-Richelieu,"875, Chemin des Ormes",J2Y 1C3
921,Spécialités RAD Inc.,Canada,Rivière-Mistassini,679 Rue Vaillancourt,G0W 1Z0
5873,Amylior,Canada,Vaudreuil-Dorion,3190 FX Tessier,J7V5V5
10110,Kinova,,,,
242,Ferndale Inc,Canada,Mirabel,"12045 Arthur-Sicard, Suite 500",J7J 0E9
38768,Optima Aero,Canada,Beloeil,1000 Rue Victor-Doré,J3G 0W5
189,Design & Realisation,Canada,Montréal,2620 Lapierre,H8N 2W9
307,Recyc PHP inc.,Canada,Drummondville,"2575-28A, Boul. St-Joseph",J2B 7V4
259,Source Oméga inc,Canada,Mirabel,"17 660, rue Charles suite 201",J7J 0C3
418,Soft dB,Canada,Québec,"1040 belvedere, suite 215",g1s 3g3
375,PIA Canada,Canada,Montréal,"7958 16e avenue , QC,  Canada",H1Z 3P5
566,Therio Innovation Inc.,Canada,Longueuil,3435 Bd Losch,J3Y 5T7
439,J.V. Maintenance inc,Canada,Saint-Sauveur,2330 Jean Adam,J0R 1R2
468,Animat,Canada,Sherbrooke,395 rue Rodolphe-Racine,J1R 0S7
525,DeLeaves,Canada,Sherbrooke,1263 rue Craig,J1H 4H2
576,Larochelle Equipement Inc.,Canada,Québec,"250, 2ème avenue",G1L 3A7
670,Emspec,Canada,Bois-des-Filion,904 Jacques-Paschini,J6Z 4W4
778,Tresca R&D,Canada,Montréal,1re Avenue,H1Y 3A4
746,AA Performance,Canada,Sherbrooke,3226 rue Alfred-Desrochers,J1K 3C6
753,Mailhot Industries,Canada,St-Jacques,"2721, 341 North road",J0K 2R0
790,Groupe Canam - Innovation,Canada,Boucherville,270 Chemin du Tremblay,J4B 5X9
503,Université de Sherbrooke,Canada,Sherbrooke,2500 boulevard de l'Université,J1K 2R1
1090,Technologie Element PSW INC,Canada,Val-d'Or,1117 rue des manufacturiers,J9P 6Y7
1091,Club Omer ETS,Canada,Montréal,511 rue Jean d'estrée,H3C 6T7
1195,O'Land,Canada,Montréal,1847 de Biencourt,H4E 1T6
